work,edu,free_time,health,chores,age,job,mbti,gender,category_else
7,4,6,3,0,26,3,15,1,0
3,4,6,7,0,30,5,13,1,0
7,5,4,3,0,44,8,9,1,0
7,5,4,3,0,24,3,4,1,0
7,6,5,3,0,28,4,12,0,0
3,4,6,7,0,28,5,12,0,0
3,4,6,7,0,26,3,13,0,0
4,6,7,3,0,32,8,5,1,0
3,4,6,7,0,25,4,5,0,0
5,7,3,4,0,28,5,12,0,0
4,6,7,3,0,30,4,12,0,0
4,6,7,3,0,22,3,1,1,0
7,4,6,3,0,22,3,0,1,0
5,7,3,4,0,27,4,4,0,0
7,4,6,3,0,25,4,14,0,0
4,6,7,3,0,22,3,0,1,0
7,5,4,3,0,31,8,11,1,0
5,7,3,4,0,21,3,7,1,0
7,5,4,3,0,25,4,14,0,0
5,7,3,4,0,24,3,4,1,0
7,6,5,3,0,29,3,7,1,0
7,4,6,3,0,21,3,7,1,0
5,7,3,4,0,40,5,6,1,0
7,6,5,3,0,20,2,1,0,0
7,6,5,3,0,29,5,12,1,0
4,6,7,3,0,25,4,1,0,0
7,4,6,3,0,31,8,11,1,0
3,4,6,7,0,30,3,9,0,0
5,7,3,4,0,20,3,7,1,0
5,7,3,4,0,25,5,10,1,0
3,4,6,7,0,27,5,6,0,0
4,6,7,3,0,4,0,3,1,0
7,6,5,3,0,23,3,1,0,0
7,4,6,3,0,26,3,15,1,0
7,5,4,3,0,4,0,3,1,0
7,4,6,3,0,26,4,15,1,0
7,6,5,3,0,43,8,11,1,0
5,7,3,4,0,40,5,6,1,0
4,6,7,3,0,27,5,6,0,0
5,7,3,4,0,26,4,4,0,0
7,4,6,3,0,25,4,14,0,0
7,4,6,3,0,22,3,0,1,0
4,6,7,3,0,28,4,0,0,0
4,6,7,3,0,21,3,3,1,0
7,5,4,3,0,22,3,0,1,0
4,6,7,3,0,27,5,6,0,0
5,7,3,4,0,26,4,15,1,0
7,5,4,3,0,26,3,13,0,0
4,6,7,3,0,23,3,1,0,0
5,7,3,4,0,32,5,5,1,0
5,7,3,4,0,23,3,1,0,0
7,6,5,3,0,20,4,12,1,0
4,6,7,3,0,28,5,12,0,0
3,4,6,7,0,45,5,11,1,0
4,6,7,3,0,28,4,12,0,0
5,7,3,4,0,21,3,7,1,0
4,6,7,3,0,30,4,12,0,0
7,6,5,3,0,20,4,12,1,0
7,4,6,3,0,28,4,14,1,0
7,5,4,3,0,33,8,11,1,0
5,7,3,4,0,21,3,3,1,0
7,5,4,3,0,28,4,12,0,0
7,4,6,3,0,28,5,12,0,0
4,6,7,3,0,26,3,15,1,0
3,4,6,7,0,30,3,9,0,0
7,4,6,3,0,25,5,12,1,0
5,7,3,4,0,28,4,12,0,0
7,6,5,3,0,29,5,6,0,0
3,4,6,7,0,32,8,5,1,0
7,4,6,3,0,30,4,5,1,0
3,4,6,7,0,25,3,1,0,0
4,6,7,3,0,25,4,14,0,0
3,4,6,7,0,23,3,1,0,0
4,6,7,3,0,32,8,5,1,0
5,7,3,4,0,27,4,0,0,0
7,4,6,3,0,25,4,1,0,0
3,4,6,7,0,43,8,11,1,0
3,4,6,7,0,30,5,13,1,0
3,4,6,7,0,30,4,5,1,0
7,5,4,3,0,20,2,14,1,0
4,6,7,3,0,25,4,1,0,0
5,7,3,4,0,20,2,1,0,0
4,6,7,3,0,22,3,0,1,0
5,7,3,4,0,32,8,5,1,0
7,5,4,3,0,45,4,6,0,0
5,7,3,4,0,31,5,9,1,0
7,5,4,3,0,28,4,12,0,0
3,4,6,7,0,30,5,7,1,0
7,4,6,3,0,30,4,3,0,0
7,6,5,3,0,28,4,12,0,0
4,6,7,3,0,43,5,12,0,0
4,6,7,3,0,20,2,14,1,0
3,4,6,7,0,28,4,14,1,0
7,4,6,3,0,33,8,11,1,0
4,6,7,3,0,45,5,11,1,0
4,6,7,3,0,20,3,7,1,0
7,4,6,3,0,25,4,14,0,0
7,5,4,3,0,45,5,11,1,0
7,5,4,3,0,31,8,11,1,0
4,6,7,3,0,25,4,5,0,0
7,6,5,3,0,25,5,9,0,0
7,4,6,3,0,28,4,12,0,0
5,7,3,4,0,45,4,6,0,0
5,7,3,4,0,43,8,11,1,0
7,4,6,3,0,30,5,7,1,0
7,4,6,3,0,25,4,1,0,0
7,6,5,3,0,25,4,5,0,0
7,4,6,3,0,32,5,5,1,0
4,6,7,3,0,45,5,11,1,0
7,5,4,3,0,45,5,11,1,0
3,4,6,7,0,23,3,1,0,0
7,5,4,3,0,25,4,5,0,0
5,7,3,4,0,23,3,1,0,0
5,7,3,4,0,40,5,6,1,0
5,7,3,4,0,32,5,5,1,0
5,7,3,4,0,32,5,5,1,0
7,5,4,3,0,31,5,9,1,0
7,6,5,3,0,20,2,14,1,0
3,4,6,7,0,4,0,3,1,0
5,7,3,4,0,30,4,12,0,0
5,7,3,4,0,30,4,12,0,0
7,5,4,3,0,24,3,4,1,0
3,4,6,7,0,28,4,12,0,0
7,6,5,3,0,25,5,12,1,0
5,7,3,4,0,25,4,1,0,0
7,5,4,3,0,23,3,1,0,0
3,4,6,7,0,24,3,12,1,0
4,6,7,3,0,25,5,9,0,0
7,4,6,3,0,44,8,9,1,0
7,6,5,3,0,24,3,4,1,0
7,5,4,3,0,25,4,14,0,0
4,6,7,3,0,37,5,0,1,0
7,4,6,3,0,37,5,0,1,0
7,5,4,3,0,32,5,5,1,0
7,4,6,3,0,45,5,11,1,0
7,4,6,3,0,37,5,0,1,0
5,7,3,4,0,40,5,6,1,0
7,4,6,3,0,4,0,3,1,0
3,4,6,7,0,20,2,14,1,0
7,4,6,3,0,25,4,1,0,0
7,5,4,3,0,30,4,12,0,0
5,7,3,4,0,38,6,10,1,0
7,6,5,3,0,21,3,7,1,0
7,4,6,3,0,25,5,9,0,0
4,6,7,3,0,20,2,14,1,0
7,4,6,3,0,25,5,9,0,0
3,4,6,7,0,30,3,9,0,0
5,7,3,4,0,20,2,1,0,0
5,7,3,4,0,4,0,3,1,0
7,6,5,3,0,27,5,6,0,0
5,7,3,4,0,38,6,10,1,0
7,6,5,3,0,32,8,5,1,0
5,7,3,4,0,24,3,12,1,0
7,4,6,3,0,29,5,6,0,0
3,4,6,7,0,29,5,12,1,0
7,5,4,3,0,30,4,12,0,0
4,6,7,3,0,32,5,5,1,0
7,5,4,3,0,25,3,1,0,0
7,6,5,3,0,28,4,14,1,0
5,7,3,4,0,27,5,6,0,0
4,6,7,3,0,27,4,0,0,0
4,6,7,3,0,20,2,1,0,0
7,4,6,3,0,38,6,10,1,0
7,5,4,3,0,30,3,9,0,0
5,7,3,4,0,25,4,5,0,0
3,4,6,7,0,28,4,0,0,0
3,4,6,7,0,29,3,7,1,0
7,5,4,3,0,24,3,12,1,0
7,4,6,3,0,27,5,6,0,0
7,4,6,3,0,20,2,1,0,0
5,7,3,4,0,22,3,1,1,0
4,6,7,3,0,30,3,9,0,0
3,4,6,7,0,25,4,3,0,0
7,5,4,3,0,30,4,12,0,0
7,5,4,3,0,28,4,12,0,0
4,6,7,3,0,31,8,11,1,0
7,4,6,3,0,22,3,0,1,0
3,4,6,7,0,30,3,9,0,0
4,6,7,3,0,30,4,12,0,0
7,6,5,3,0,26,4,4,0,0
3,4,6,7,0,44,8,9,1,0
5,7,3,4,0,20,4,12,1,0
5,7,3,4,0,26,3,15,1,0
4,6,7,3,0,20,4,12,1,0
4,6,7,3,0,25,5,10,1,0
5,7,3,4,0,26,3,15,1,0
7,4,6,3,0,45,4,6,0,0
5,7,3,4,0,24,3,4,1,0
4,6,7,3,0,33,8,11,1,0
5,7,3,4,0,30,4,3,0,0
5,7,3,4,0,27,5,6,0,0
5,7,3,4,0,27,4,4,0,0
5,7,3,4,0,30,4,5,1,0
5,7,3,4,0,38,6,10,1,0
5,7,3,4,0,26,4,15,1,0
7,6,5,3,0,30,5,13,1,0
7,4,6,3,0,32,8,5,1,0
4,6,7,3,0,28,5,12,0,0
7,6,5,3,0,32,8,5,1,0
7,4,6,3,0,26,4,15,1,0
3,4,6,7,0,37,5,0,1,0
7,5,4,3,0,27,4,4,0,0
7,5,4,3,0,25,5,10,1,0
5,7,3,4,0,26,3,13,0,0
5,7,3,4,0,22,3,0,1,0
7,5,4,3,0,24,3,12,1,0
3,4,6,7,0,20,4,12,1,0
7,5,4,3,0,25,5,12,1,0
7,4,6,3,0,30,3,9,0,0
7,5,4,3,0,33,8,11,1,0
7,5,4,3,0,22,3,1,1,0
3,4,6,7,0,26,3,15,1,0
3,4,6,7,0,30,4,3,0,0
5,7,3,4,0,25,3,1,0,0
4,6,7,3,0,29,3,7,1,0
7,4,6,3,0,22,3,1,1,0
7,4,6,3,0,27,4,4,0,0
3,4,6,7,0,27,4,0,0,0
3,4,6,7,0,21,3,7,1,0
7,6,5,3,0,30,5,7,1,0
4,6,7,3,0,29,5,6,0,0
7,6,5,3,0,25,4,5,0,0
5,7,3,4,0,26,4,4,0,0
7,5,4,3,0,30,3,9,0,0
4,6,7,3,0,25,5,12,1,0
7,5,4,3,0,25,3,1,0,0
7,6,5,3,0,30,4,3,0,0
7,6,5,3,0,30,5,13,1,0
7,6,5,3,0,30,4,12,0,0
7,6,5,3,0,29,5,12,1,0
7,5,4,3,0,43,8,11,1,0
7,5,4,3,0,31,8,11,1,0
5,7,3,4,0,28,5,12,0,0
7,6,5,3,0,24,3,12,1,0
3,4,6,7,0,31,5,9,1,0
7,5,4,3,0,37,5,0,1,0
7,4,6,3,0,25,4,5,0,0
3,4,6,7,0,29,3,7,1,0
3,4,6,7,0,29,5,12,1,0
3,4,6,7,0,27,5,6,0,0
5,7,3,4,0,30,5,7,1,0
3,4,6,7,0,30,5,7,1,0
4,6,7,3,0,45,5,11,1,0
7,4,6,3,0,26,4,4,0,0
4,6,7,3,0,31,8,11,1,0
3,4,6,7,0,26,4,15,1,0
7,6,5,3,0,40,5,6,1,0
7,6,5,3,0,30,3,9,0,0
7,5,4,3,0,23,3,1,0,0
7,6,5,3,0,26,4,15,1,0
4,6,7,3,0,26,4,15,1,0
3,4,6,7,0,26,3,13,0,0
7,6,5,3,0,43,8,11,1,0
7,5,4,3,0,20,4,12,1,0
4,6,7,3,0,22,3,0,1,0
5,7,3,4,0,25,4,5,0,0
4,6,7,3,0,24,3,12,1,0
3,4,6,7,0,25,4,3,0,0
7,6,5,3,0,27,4,0,0,0
5,7,3,4,0,38,6,10,1,0
7,4,6,3,0,45,4,6,0,0
7,5,4,3,0,29,5,12,1,0
5,7,3,4,0,25,5,10,1,0
3,4,6,7,0,40,5,6,1,0
7,4,6,3,0,30,4,5,1,0
3,4,6,7,0,26,4,15,1,0
3,4,6,7,0,32,5,5,1,0
7,6,5,3,0,29,3,7,1,0
7,6,5,3,0,25,5,9,0,0
7,4,6,3,0,45,5,11,1,0
3,4,6,7,0,22,3,0,1,0
4,6,7,3,0,21,3,7,1,0
7,4,6,3,0,30,3,9,0,0
4,6,7,3,0,28,5,12,0,0
5,7,3,4,0,26,4,4,0,0
5,7,3,4,0,21,3,7,1,0
7,4,6,3,0,31,5,9,1,0
7,5,4,3,0,32,8,5,1,0
7,4,6,3,0,30,3,9,0,0
4,6,7,3,0,29,3,7,1,0
5,7,3,4,0,20,4,12,1,0
4,6,7,3,0,23,3,1,0,0
7,5,4,3,0,45,5,11,1,0
7,5,4,3,0,28,4,0,0,0
3,4,6,7,0,26,3,15,1,0
4,6,7,3,0,30,5,13,1,0
4,6,7,3,0,25,5,10,1,0
4,6,7,3,0,30,4,3,0,0
7,6,5,3,0,44,8,9,1,0
3,4,6,7,0,30,4,5,1,0
5,7,3,4,0,43,8,11,1,0
3,4,6,7,0,26,3,13,0,0
3,4,6,7,0,44,8,9,1,0
4,6,7,3,0,22,3,0,1,0
7,6,5,3,0,29,5,12,1,0
7,4,6,3,0,30,5,7,1,0
7,4,6,3,0,43,5,12,0,0
7,6,5,3,0,45,4,6,0,0
4,6,7,3,0,27,4,0,0,0
7,6,5,3,0,31,8,11,1,0
5,7,3,4,0,4,0,3,1,0
7,4,6,3,0,21,3,7,1,0
7,6,5,3,0,45,4,6,0,0
7,4,6,3,0,20,2,1,0,0
7,6,5,3,0,37,5,0,1,0
3,4,6,7,0,43,5,12,0,0
7,4,6,3,0,40,5,6,1,0
3,4,6,7,0,28,5,12,0,0
5,7,3,4,0,44,8,9,1,0
7,6,5,3,0,20,4,12,1,0
7,4,6,3,0,25,4,14,0,0
7,4,6,3,0,30,4,12,0,0
3,4,6,7,0,25,4,1,0,0
7,5,4,3,0,25,4,3,0,0
4,6,7,3,0,28,4,0,0,0
7,6,5,3,0,27,4,4,0,0
7,5,4,3,0,28,4,14,1,0
5,7,3,4,0,20,4,12,1,0
7,5,4,3,0,26,3,15,1,0
3,4,6,7,0,43,5,12,0,0
7,5,4,3,0,30,3,9,0,0
7,6,5,3,0,32,5,5,1,0
7,5,4,3,0,25,4,3,0,0
4,6,7,3,0,32,5,5,1,0
7,4,6,3,0,32,8,5,1,0
7,5,4,3,0,30,4,12,0,0
7,4,6,3,0,20,2,1,0,0
7,6,5,3,0,40,5,6,1,0
5,7,3,4,0,37,5,0,1,0
3,4,6,7,0,20,2,1,0,0
3,4,6,7,0,20,2,14,1,0
7,6,5,3,0,30,4,3,0,0
7,6,5,3,0,28,4,14,1,0
5,7,3,4,0,21,3,3,1,0
5,7,3,4,0,45,4,6,0,0
7,5,4,3,0,28,4,14,1,0
3,4,6,7,0,22,3,0,1,0
5,7,3,4,0,32,5,5,1,0
7,5,4,3,0,25,4,1,0,0
5,7,3,4,0,29,5,12,1,0
7,5,4,3,0,30,4,12,0,0
7,6,5,3,0,28,4,12,0,0
5,7,3,4,0,27,4,4,0,0
7,6,5,3,0,32,5,5,1,0
3,4,6,7,0,22,3,1,1,0
7,6,5,3,0,29,3,7,1,0
7,4,6,3,0,25,4,14,0,0
5,7,3,4,0,29,5,12,1,0
3,4,6,7,0,25,4,5,0,0
4,6,7,3,0,25,4,14,0,0
4,6,7,3,0,25,4,14,0,0
3,4,6,7,0,25,5,9,0,0
7,5,4,3,0,30,5,7,1,0
5,7,3,4,0,43,5,12,0,0
3,4,6,7,0,24,3,4,1,0
5,7,3,4,0,27,4,0,0,0
5,7,3,4,0,20,4,12,1,0
3,4,6,7,0,21,3,3,1,0
7,4,6,3,0,28,4,14,1,0
7,4,6,3,0,25,3,1,0,0
7,6,5,3,0,29,5,6,0,0
7,5,4,3,0,22,3,0,1,0
3,4,6,7,0,32,5,5,1,0
7,4,6,3,0,44,8,9,1,0
3,4,6,7,0,30,4,12,0,0
7,5,4,3,0,45,5,11,1,0
3,4,6,7,0,26,3,13,0,0
7,6,5,3,0,45,5,11,1,0
3,4,6,7,0,40,5,6,1,0
4,6,7,3,0,24,3,12,1,0
3,4,6,7,0,30,5,7,1,0
4,6,7,3,0,40,5,6,1,0
3,4,6,7,0,25,5,10,1,0
7,5,4,3,0,43,8,11,1,0
7,5,4,3,0,32,8,5,1,0
5,7,3,4,0,25,4,1,0,0
7,5,4,3,0,27,4,0,0,0
3,4,6,7,0,27,4,0,0,0
7,4,6,3,0,21,3,3,1,0
7,5,4,3,0,33,8,11,1,0
7,5,4,3,0,27,4,0,0,0
7,4,6,3,0,20,2,14,1,0
7,4,6,3,0,37,5,0,1,0
3,4,6,7,0,32,5,5,1,0
5,7,3,4,0,30,5,7,1,0
5,7,3,4,0,20,3,7,1,0
3,4,6,7,0,27,5,6,0,0
3,4,6,7,0,32,8,5,1,0
7,5,4,3,0,43,8,11,1,0
7,6,5,3,0,29,3,7,1,0
7,5,4,3,0,20,3,7,1,0
7,5,4,3,0,20,2,14,1,0
4,6,7,3,0,30,4,12,0,0
4,6,7,3,0,31,5,9,1,0
3,4,6,7,0,40,5,6,1,0
7,6,5,3,0,30,4,5,1,0
7,6,5,3,0,20,4,12,1,0
7,6,5,3,0,37,5,0,1,0
3,4,6,7,0,43,8,11,1,0
3,4,6,7,0,28,4,14,1,0
7,5,4,3,0,20,2,1,0,0
4,6,7,3,0,26,4,15,1,0
7,5,4,3,0,31,5,9,1,0
4,6,7,3,0,20,3,7,1,0
4,6,7,3,0,25,5,10,1,0
5,7,3,4,0,25,4,1,0,0
7,4,6,3,0,25,5,12,1,0
7,4,6,3,0,32,5,5,1,0
3,4,6,7,0,22,3,0,1,0
3,4,6,7,0,25,4,5,0,0
3,4,6,7,0,38,6,10,1,0
7,6,5,3,0,28,4,0,0,0
7,5,4,3,0,32,5,5,1,0
7,4,6,3,0,25,4,14,0,0
5,7,3,4,0,25,5,12,1,0
7,5,4,3,0,33,8,11,1,0
5,7,3,4,0,33,8,11,1,0
5,7,3,4,0,28,5,12,0,0
5,7,3,4,0,21,3,7,1,0
4,6,7,3,0,29,5,12,1,0
5,7,3,4,0,26,4,15,1,0
7,5,4,3,0,27,4,4,0,0
5,7,3,4,0,29,5,12,1,0
4,6,7,3,0,31,5,9,1,0
3,4,6,7,0,20,2,1,0,0
5,7,3,4,0,31,8,11,1,0
7,4,6,3,0,38,6,10,1,0
3,4,6,7,0,21,3,3,1,0
7,6,5,3,0,26,4,15,1,0
4,6,7,3,0,40,5,6,1,0
7,4,6,3,0,31,8,11,1,0
7,5,4,3,0,25,3,1,0,0
3,4,6,7,0,45,4,6,0,0
4,6,7,3,0,28,5,12,0,0
7,6,5,3,0,25,5,9,0,0
7,4,6,3,0,29,5,12,1,0
7,4,6,3,0,30,4,5,1,0
4,6,7,3,0,26,3,13,0,0
7,5,4,3,0,31,5,9,1,0
3,4,6,7,0,24,3,12,1,0
7,6,5,3,0,45,5,11,1,0
5,7,3,4,0,25,5,12,1,0
7,4,6,3,0,20,2,1,0,0
7,4,6,3,0,25,3,1,0,0
3,4,6,7,0,20,3,7,1,0
4,6,7,3,0,25,4,3,0,0
3,4,6,7,0,24,3,4,1,0
5,7,3,4,0,26,3,13,0,0
7,4,6,3,0,30,5,13,1,0
4,6,7,3,0,32,8,5,1,0
7,6,5,3,0,32,5,5,1,0
7,4,6,3,0,25,4,5,0,0
4,6,7,3,0,29,3,7,1,0
7,4,6,3,0,28,4,14,1,0
7,6,5,3,0,40,5,6,1,0
4,6,7,3,0,33,8,11,1,0
7,6,5,3,0,29,3,7,1,0
4,6,7,3,0,21,3,7,1,0
7,6,5,3,0,22,3,0,1,0
5,7,3,4,0,20,3,7,1,0
7,6,5,3,0,38,6,10,1,0
7,6,5,3,0,26,4,4,0,0
5,7,3,4,0,30,5,13,1,0
7,5,4,3,0,30,5,7,1,0
3,4,6,7,0,44,8,9,1,0
7,6,5,3,0,33,8,11,1,0
7,5,4,3,0,20,3,7,1,0
7,5,4,3,0,33,8,11,1,0
5,7,3,4,0,20,2,14,1,0
4,6,7,3,0,4,0,3,1,0
7,4,6,3,0,29,5,6,0,0
7,4,6,3,0,32,8,5,1,0
3,4,6,7,0,45,5,11,1,0
5,7,3,4,0,31,5,9,1,0
7,5,4,3,0,30,5,13,1,0
5,7,3,4,0,25,4,14,0,0
7,4,6,3,0,27,4,4,0,0
7,5,4,3,0,45,5,11,1,0
5,7,3,4,0,25,4,14,0,0
5,7,3,4,0,44,8,9,1,0
7,5,4,3,0,40,5,6,1,0
7,6,5,3,0,26,3,15,1,0
7,6,5,3,0,30,4,3,0,0
4,6,7,3,0,26,4,15,1,0
7,5,4,3,0,37,5,0,1,0
5,7,3,4,0,23,3,1,0,0
7,6,5,3,0,27,5,6,0,0
7,5,4,3,0,45,4,6,0,0
5,7,3,4,0,26,4,15,1,0
7,6,5,3,0,27,4,0,0,0
7,6,5,3,0,31,5,9,1,0
7,5,4,3,0,30,5,13,1,0
7,6,5,3,0,25,4,1,0,0
4,6,7,3,0,30,4,3,0,0
7,4,6,3,0,29,5,12,1,0
5,7,3,4,0,28,4,0,0,0
7,5,4,3,0,25,5,12,1,0
3,4,6,7,0,25,5,12,1,0
5,7,3,4,0,44,8,9,1,0
3,4,6,7,0,43,5,12,0,0
7,4,6,3,0,33,8,11,1,0
7,4,6,3,0,32,5,5,1,0
3,4,6,7,0,45,4,6,0,0
5,7,3,4,0,30,5,13,1,0
3,4,6,7,0,32,8,5,1,0
7,4,6,3,0,20,3,7,1,0
4,6,7,3,0,38,6,10,1,0
3,4,6,7,0,28,5,12,0,0
3,4,6,7,0,28,4,14,1,0
7,4,6,3,0,29,5,6,0,0
5,7,3,4,0,29,5,12,1,0
4,6,7,3,0,27,5,6,0,0
3,4,6,7,0,28,4,12,0,0
4,6,7,3,0,20,2,1,0,0
4,6,7,3,0,32,5,5,1,0
4,6,7,3,0,33,8,11,1,0
3,4,6,7,0,45,5,11,1,0
5,7,3,4,0,25,5,9,0,0
7,5,4,3,0,30,5,7,1,0
3,4,6,7,0,38,6,10,1,0
5,7,3,4,0,29,5,12,1,0
7,5,4,3,0,37,5,0,1,0
7,5,4,3,0,23,3,1,0,0
3,4,6,7,0,31,8,11,1,0
4,6,7,3,0,45,4,6,0,0
7,4,6,3,0,30,5,13,1,0
7,6,5,3,0,20,3,7,1,0
5,7,3,4,0,30,3,9,0,0
4,6,7,3,0,29,3,7,1,0
7,4,6,3,0,26,4,15,1,0
3,4,6,7,0,29,3,7,1,0
4,6,7,3,0,27,5,6,0,0
3,4,6,7,0,30,4,12,0,0
4,6,7,3,0,30,3,9,0,0
7,5,4,3,0,20,2,1,0,0
7,5,4,3,0,28,4,0,0,0
3,4,6,7,0,23,3,1,0,0
4,6,7,3,0,24,3,4,1,0
3,4,6,7,0,22,3,0,1,0
5,7,3,4,0,31,8,11,1,0
3,4,6,7,0,30,3,9,0,0
7,5,4,3,0,22,3,1,1,0
5,7,3,4,0,25,5,10,1,0
7,5,4,3,0,32,8,5,1,0
7,5,4,3,0,20,3,7,1,0
7,6,5,3,0,29,5,12,1,0
4,6,7,3,0,30,5,7,1,0
4,6,7,3,0,29,5,12,1,0
4,6,7,3,0,28,4,12,0,0
5,7,3,4,0,22,3,1,1,0
7,5,4,3,0,30,4,5,1,0
7,4,6,3,0,26,3,13,0,0
5,7,3,4,0,25,5,12,1,0
3,4,6,7,0,25,4,1,0,0
5,7,3,4,0,29,5,6,0,0
7,6,5,3,0,40,5,6,1,0
7,6,5,3,0,4,0,3,1,0
4,6,7,3,0,27,5,6,0,0
4,6,7,3,0,25,5,9,0,0
4,6,7,3,0,32,5,5,1,0
3,4,6,7,0,21,3,7,1,0
3,4,6,7,0,23,3,1,0,0
7,5,4,3,0,40,5,6,1,0
7,4,6,3,0,28,4,0,0,0
7,4,6,3,0,21,3,7,1,0
7,5,4,3,0,28,5,12,0,0
5,7,3,4,0,30,4,12,0,0
5,7,3,4,0,28,4,14,1,0
7,6,5,3,0,20,2,14,1,0
3,4,6,7,0,22,3,0,1,0
7,5,4,3,0,43,5,12,0,0
7,4,6,3,0,29,5,6,0,0
7,5,4,3,0,25,5,10,1,0
5,7,3,4,0,22,3,0,1,0
7,6,5,3,0,25,4,1,0,0
7,6,5,3,0,27,5,6,0,0
7,4,6,3,0,32,5,5,1,0
5,7,3,4,0,20,2,1,0,0
7,5,4,3,0,28,4,12,0,0
5,7,3,4,0,38,6,10,1,0
4,6,7,3,0,4,0,3,1,0
7,5,4,3,0,25,4,5,0,0
5,7,3,4,0,24,3,12,1,0
7,5,4,3,0,27,4,4,0,0
4,6,7,3,0,43,8,11,1,0
7,5,4,3,0,24,3,4,1,0
4,6,7,3,0,30,4,12,0,0
5,7,3,4,0,28,5,12,0,0
5,7,3,4,0,25,5,9,0,0
7,5,4,3,0,40,5,6,1,0
7,4,6,3,0,40,5,6,1,0
5,7,3,4,0,38,6,10,1,0
5,7,3,4,0,25,4,3,0,0
7,5,4,3,0,20,3,7,1,0
5,7,3,4,0,25,5,10,1,0
7,4,6,3,0,25,4,3,0,0
7,6,5,3,0,32,5,5,1,0
7,6,5,3,0,30,5,13,1,0
7,6,5,3,0,25,3,1,0,0
4,6,7,3,0,29,3,7,1,0
7,5,4,3,0,30,5,13,1,0
5,7,3,4,0,37,5,0,1,0
7,6,5,3,0,37,5,0,1,0
7,6,5,3,0,45,5,11,1,0
7,5,4,3,0,45,5,11,1,0
5,7,3,4,0,22,3,0,1,0
3,4,6,7,0,29,5,6,0,0
7,6,5,3,0,21,3,7,1,0
7,5,4,3,0,32,8,5,1,0
3,4,6,7,0,32,8,5,1,0
7,6,5,3,0,26,3,15,1,0
7,4,6,3,0,30,5,7,1,0
7,6,5,3,0,28,4,14,1,0
4,6,7,3,0,43,8,11,1,0
7,5,4,3,0,24,3,12,1,0
7,4,6,3,0,32,5,5,1,0
7,5,4,3,0,25,5,9,0,0
5,7,3,4,0,23,3,1,0,0
7,6,5,3,0,45,4,6,0,0
5,7,3,4,0,25,4,3,0,0
4,6,7,3,0,30,4,5,1,0
7,4,6,3,0,45,4,6,0,0
3,4,6,7,0,24,3,12,1,0
7,6,5,3,0,26,4,15,1,0
7,4,6,3,0,26,3,15,1,0
4,6,7,3,0,30,4,5,1,0
5,7,3,4,0,44,8,9,1,0
7,6,5,3,0,25,4,3,0,0
7,6,5,3,0,25,3,1,0,0
5,7,3,4,0,26,4,4,0,0
4,6,7,3,0,29,3,7,1,0
7,4,6,3,0,22,3,0,1,0
3,4,6,7,0,30,4,12,0,0
7,6,5,3,0,43,5,12,0,0
5,7,3,4,0,24,3,4,1,0
7,4,6,3,0,29,3,7,1,0
4,6,7,3,0,26,3,15,1,0
7,4,6,3,0,25,4,3,0,0
7,5,4,3,0,20,2,14,1,0
5,7,3,4,0,28,5,12,0,0
7,5,4,3,0,43,5,12,0,0
7,4,6,3,0,37,5,0,1,0
7,5,4,3,0,20,2,1,0,0
7,6,5,3,0,25,5,10,1,0
5,7,3,4,0,32,5,5,1,0
7,5,4,3,0,24,3,12,1,0
7,6,5,3,0,28,4,0,0,0
7,5,4,3,0,44,8,9,1,0
7,6,5,3,0,27,4,4,0,0
5,7,3,4,0,4,0,3,1,0
3,4,6,7,0,44,8,9,1,0
3,4,6,7,0,22,3,1,1,0
7,6,5,3,0,28,5,12,0,0
3,4,6,7,0,26,4,15,1,0
5,7,3,4,0,25,4,5,0,0
3,4,6,7,0,40,5,6,1,0
3,4,6,7,0,20,2,1,0,0
7,5,4,3,0,27,5,6,0,0
4,6,7,3,0,22,3,0,1,0
7,6,5,3,0,38,6,10,1,0
3,4,6,7,0,25,5,12,1,0
3,4,6,7,0,25,4,3,0,0
4,6,7,3,0,25,4,3,0,0
4,6,7,3,0,4,0,3,1,0
7,5,4,3,0,25,3,1,0,0
7,6,5,3,0,30,4,5,1,0
5,7,3,4,0,4,0,3,1,0
3,4,6,7,0,25,4,1,0,0
7,5,4,3,0,44,8,9,1,0
4,6,7,3,0,45,4,6,0,0
7,6,5,3,0,23,3,1,0,0
3,4,6,7,0,30,4,12,0,0
7,6,5,3,0,27,5,6,0,0
7,4,6,3,0,20,2,1,0,0
5,7,3,4,0,25,4,1,0,0
7,5,4,3,0,25,3,1,0,0
7,5,4,3,0,28,5,12,0,0
7,4,6,3,0,25,3,1,0,0
7,4,6,3,0,40,5,6,1,0
7,6,5,3,0,31,8,11,1,0
4,6,7,3,0,28,4,12,0,0
7,5,4,3,0,31,8,11,1,0
4,6,7,3,0,22,3,1,1,0
3,4,6,7,0,21,3,7,1,0
7,4,6,3,0,26,4,4,0,0
7,5,4,3,0,45,4,6,0,0
7,6,5,3,0,25,4,1,0,0
7,4,6,3,0,30,3,9,0,0
5,7,3,4,0,32,5,5,1,0
4,6,7,3,0,40,5,6,1,0
5,7,3,4,0,4,0,3,1,0
4,6,7,3,0,30,5,13,1,0
5,7,3,4,0,4,0,3,1,0
7,4,6,3,0,32,5,5,1,0
3,4,6,7,0,25,4,3,0,0
4,6,7,3,0,44,8,9,1,0
4,6,7,3,0,45,4,6,0,0
3,4,6,7,0,22,3,0,1,0
